RAh,RAm,RAs,e_RAs,DEd,DEm,DEs,eDEs,GLON,GLAT,Si,e_Si,Pk,e_Pk,m,e_m,RM,e_RM
15,35,30.38,0.03,-8,20,17.9,0.6,-2.9348,36.7471,56.7,1.7,6.85,0.35,6.02,0.31,-36.9,10.4
15,35,31.47,0.03,7,1,28.5,0.6,13.282,46.2353,210.9,6.3,5.99,0.3,2.96,0.15,-1.6,10.8
15,35,33.1,0.03,0,11,26.2,0.6,5.0739,42.0572,458.1,13.8,17.58,0.27,3.91,0.06,-2.2,3.4
15,35,33.42,0.03,-6,12,58.7,0.6,-0.9563,38.1743,148.8,5.3,7.76,0.34,5.35,0.23,-9.2,8.1
15,35,33.67,0.03,-9,26,16.5,0.6,-3.9138,35.9804,134.6,4.8,4.39,0.28,3.5,0.22,-9.8,14.3
15,35,34.44,0.03,-8,19,47.9,0.6,-2.9129,36.7406,444.2,14.1,15.24,0.31,4.89,0.1,-34.9,5
15,35,37.84,0.03,-8,54,22.7,0.6,-3.4226,36.3348,87.3,3,3.62,0.28,4.97,0.38,-29.4,18
15,35,39.3,0.03,20,28,14.1,0.6,31.9183,52.0193,97.1,2.9,4.37,0.3,4.79,0.33,23.6,14.4
15,35,40.86,0.04,36,58,26.5,0.6,59.3414,54.1321,65.9,2.4,4.16,0.3,6.69,0.48,-23.2,15.4
15,35,47.37,0.03,-1,54,0.1,0.6,3.3418,40.9423,233.7,7,5.96,0.27,2.6,0.12,3.6,10.7
15,35,48.86,0.04,34,26,33.8,0.6,55.0183,54.1972,141.4,4.3,8.95,0.57,6.75,0.43,23.8,13.2
15,35,49.53,0.03,17,20,21.8,0.6,27.2192,50.906,89.8,2.7,3.79,0.31,4.37,0.36,-13.8,13.7
15,35,49.55,0.03,14,3,50.9,0.6,22.5296,49.5874,299.1,10.7,14.05,0.3,6.81,0.15,1.7,5.2
15,35,50.91,0.03,-17,23,22.6,0.6,-10.4978,30.2454,120.8,4.3,6.05,0.32,5.36,0.28,-16.6,11.4
15,35,51.05,0.03,-14,32,6.4,0.6,-8.2098,32.3253,448.5,17.7,16.79,0.34,4.14,0.08,-21.7,4.1
15,35,51.15,0.03,-8,35,30.3,0.6,-3.0918,36.5111,235.3,8.1,5.76,0.26,2.76,0.12,-38.8,10.4
15,35,54.31,0.57,84,21,11.7,0.9,118.5883,31.3151,105.9,4,7.57,0.54,15.9,1.13,-40.3,13.1
15,35,56,0.27,83,26,14.5,0.6,117.8479,31.9796,118.3,3.6,7.57,0.32,6.74,0.28,-41.4,8.6
15,35,56.63,0.03,6,18,2.5,0.6,12.4858,45.7568,70.6,2.2,7.59,0.28,11.8,0.44,15.6,7.3
15,35,59.33,0.04,31,26,31.1,0.6,49.9,54.0682,259,7.8,8.07,0.59,3.36,0.25,17.1,14.6
15,36,1.24,0.03,-5,19,1.6,0.6,-0.0012,38.6863,137.6,4.9,11.45,0.28,8.56,0.21,-8.1,5.2
15,36,4.24,0.05,49,37,58.4,0.6,79.8456,51.3899,46,1.4,4.07,0.23,9.16,0.52,-0.3,12.7
15,36,5.97,0.11,73,35,48.3,0.6,109.1327,38.8018,91.2,3.2,3.14,0.26,3.84,0.32,46.5,19
15,36,12.31,0.03,24,33,11.5,0.6,38.4356,53.0007,169.9,5.1,6.04,0.24,3.76,0.15,-6,8.7
15,36,12.92,0.06,42,33,19.3,0.7,68.6735,53.2926,32.1,1.3,3.77,0.31,13.25,1.09,24.5,18.3
15,36,16.57,0.03,14,20,47.9,0.6,22.9956,49.6098,175.4,5.6,4.54,0.25,3.67,0.2,43.5,13.5
15,36,17.27,0.04,46,27,33.9,0.6,74.9446,52.3487,372.3,11.2,28.67,0.26,8.14,0.07,9.2,1.8
15,36,20.76,0.03,9,56,2.7,0.6,17.0849,47.5606,90.5,3.3,12.85,0.28,15.06,0.33,19.4,4.1
15,36,20.9,0.09,8,41,14.7,0.7,15.4984,46.9326,72.9,2.9,7.53,0.23,21.77,0.66,12.8,8
15,36,21.54,0.04,32,56,27.5,0.6,52.4579,54.0642,210.1,7.3,7.1,0.52,3.87,0.28,-6.6,14.7
15,36,21.82,0.04,12,51,40.7,0.6,20.963,48.9402,51.4,1.6,3.96,0.23,8.24,0.48,10.8,14.5
15,36,22.41,0.04,-2,56,33.5,0.7,2.4061,40.1658,36.9,1.5,4.65,0.34,13.92,1.02,23.4,15
15,36,25.72,0.07,63,50,0.1,0.6,98.7534,44.776,182.6,6.2,3.98,0.26,2.47,0.16,11.7,14.3
15,36,36.42,0.03,8,57,56.8,0.6,15.8971,47.0196,252.6,7.6,4.74,0.37,1.94,0.15,-32.5,13.6
15,36,38.14,0.04,18,10,57.6,0.6,28.5777,51.0344,57,1.8,3.64,0.28,6.51,0.5,9.7,14.8
15,36,45.09,0.22,80,48,47.4,0.6,115.6396,33.8373,51.3,1.6,3.53,0.31,7.14,0.63,1.7,18.7
15,36,46.95,0.03,-18,43,32.9,0.6,-11.3474,29.1097,120.2,4.7,9.16,0.31,8.64,0.29,-1.2,7.2
15,36,53.2,0.04,4,45,29.4,0.9,10.8447,44.7085,40.1,1.6,5.75,0.29,18.18,0.92,8.9,11.9
15,36,54.57,0.04,-31,51,14.7,0.6,-20.6307,19.0673,279,8.4,11.14,0.39,4.52,0.16,33.5,7.5
15,36,55.87,0.04,-26,44,39.9,0.6,-17.1738,23.0304,106.7,3.7,4.06,0.35,4.62,0.4,-15,16.2
15,36,59.41,0.03,-9,22,36.6,0.6,-3.5591,35.7675,115.2,4,4.01,0.3,3.74,0.28,-10.7,16.8
15,37,7.76,0.03,26,48,28.5,0.6,42.1862,53.2524,263.1,9.3,11.73,0.34,6.4,0.19,23.1,6
15,37,8.91,0.04,32,53,24.2,0.6,52.3808,53.897,88.1,3.1,5.75,0.28,7.02,0.34,-1.4,10.8
15,37,14.3,0.04,36,35,11.1,0.6,58.6514,53.8442,301,9,7.9,0.32,2.72,0.11,71.2,10.2
15,37,17.18,0.05,49,4,40.9,0.6,78.9015,51.3904,136.9,4.8,5.79,0.25,4.74,0.2,-1.6,9.2
15,37,17.56,0.03,-12,59,43.2,0.6,-6.6333,33.1831,755.1,22.7,5.28,0.35,0.7,0.05,-1.6,13.4
15,37,20.4,0.08,62,47,21.9,0.6,97.4441,45.2699,46.9,1.8,3.32,0.26,7.75,0.61,-9.1,17.1
15,37,21.59,0.1,71,33,12.3,0.6,107.0403,40.0557,98.7,3.3,5.74,0.28,6.82,0.33,3.6,11
15,37,23.83,0.09,58,41,46.3,0.8,92.3718,47.3907,57.8,2.1,3.97,0.25,10.52,0.66,-22.1,14.5
15,37,25.54,0.06,57,15,10.1,0.6,90.4872,48.0814,730.3,25.8,20.76,0.26,3.06,0.04,-25.1,2.6
15,37,31.01,0.04,-12,25,35,0.6,-6.106,33.5474,41.5,1.3,4.54,0.32,11.06,0.78,-40.4,15.4
15,37,32.39,0.03,13,44,47.7,0.6,22.3664,49.075,1805.6,71.4,65.8,0.36,4.07,0.02,45.2,1.3
15,37,42.11,0.04,40,37,57.4,0.6,65.4222,53.3482,114.3,3.5,4.4,0.32,4.01,0.29,12.7,15.2
15,37,44.14,0.03,20,35,1,0.6,32.3375,51.5916,151.9,5,3.65,0.3,3.25,0.27,38,18.3
15,37,49.22,0.04,39,2,36.1,0.6,62.7712,53.5293,89,3.2,4.97,0.27,6.22,0.34,16.4,12.9
15,37,50.94,0.05,46,42,44.2,0.6,75.2182,52.0204,77.3,2.4,6.39,0.24,7.23,0.27,9.3,8.3
15,37,53.39,0.05,46,41,56.3,0.6,75.1942,52.0174,96.5,3.4,11.53,0.23,11.7,0.23,7.1,4.6
15,37,58.74,0.04,-37,7,19.1,0.6,-23.8458,14.7843,238.9,8.5,10.91,0.48,5,0.22,-41.5,7.2
15,38,3.32,0.04,37,36,16.5,0.6,60.3513,53.6162,74.2,2.3,5.08,0.29,7.16,0.41,-21.2,12.5
15,38,6.82,0.03,-5,44,42.4,0.6,0.028,38.0126,280.5,9.8,3.73,0.29,1.45,0.11,-35.9,17.1
15,38,12.76,0.03,1,8,26.3,0.6,7.0466,42.3385,108.1,3.8,6.59,0.28,6.5,0.28,-20.5,9.6
15,38,14.43,0.03,6,59,48,0.6,13.7652,45.6504,66.7,2.4,6.3,0.28,9.82,0.44,14,10.9
15,38,17.25,0.03,-17,46,6.2,0.6,-10.3023,29.5726,306.6,11.7,8.98,0.37,3.38,0.14,-7.5,8.5
15,38,18.28,0.03,-9,36,56.1,0.6,-3.498,35.3681,90.8,3.2,8.78,0.29,8.93,0.29,-0.2,7.3
15,38,18.48,0.04,-22,57,16,0.6,-14.2154,25.7141,86,3.1,7.39,0.32,9.21,0.4,-3.1,9.7
15,38,19.66,0.03,-9,37,52.3,0.6,-3.5071,35.3532,102.1,3.6,7.56,0.31,7,0.29,-2,8.7
15,38,19.89,0.04,-37,58,38.8,0.6,-24.3285,14.0644,319.5,11.1,20,0.5,6.7,0.17,-14.2,4.2
15,38,21.49,0.04,33,22,45.6,0.6,53.2214,53.6587,124.5,4.4,7.82,0.26,6.83,0.23,8.7,8.4
15,38,22.3,0.42,84,25,39.1,0.7,118.5971,31.2197,77.8,3,9.56,0.6,16.71,1.05,-23.2,9.8
15,38,25.52,0.03,3,26,8.3,0.6,9.6305,43.6417,100.8,3.1,6.88,0.28,6.88,0.28,7.7,8.5
15,38,29.77,0.27,17,2,45,2.5,27.1676,50.2046,26,2.2,4.45,0.29,38.28,2.49,19.4,20
15,38,30.43,0.03,-14,26,20.7,0.6,-7.5853,31.9471,473.8,16.7,12.79,0.37,2.85,0.08,-18.3,5.7
15,38,34.56,0.04,0,44,32,0.7,5.1171,41.1218,36,1.5,4.11,0.26,12.25,0.77,18.9,14.2
15,38,41.16,0.06,56,50,7.2,0.6,89.8144,48.1233,167.7,5.9,4.34,0.26,2.79,0.17,2.9,12.8
15,38,44.89,0.04,8,51,19.7,0.6,16.1498,46.5079,60.4,2.2,4.02,0.27,7.48,0.5,-3.5,14
15,38,45.5,0.04,46,30,23.9,0.6,74.8275,51.9268,256.3,7.7,4.63,0.24,1.92,0.1,27.3,11.3
15,38,46.06,0.03,-11,30,13.8,0.6,-5.0576,33.9776,108.2,3.9,5.68,0.38,5.37,0.36,-42,13.6
15,38,46.15,0.05,50,51,42.2,0.6,81.4328,50.5548,235.4,7.1,3.31,0.25,1.47,0.11,-4.9,16.3
15,38,48.37,0.03,-11,30,59.7,0.6,-5.0607,33.9619,81.6,3,6.89,0.36,8.57,0.45,-24.3,12.9
15,38,50.28,0.05,20,11,21.5,0.7,31.8674,51.2225,52.1,2.2,7.22,0.29,18.85,0.76,8.6,8.9
15,38,53.25,0.04,30,11,57.8,0.6,47.897,53.3431,63.2,1.9,5.34,0.24,9.07,0.41,17.8,10.7
15,38,54.72,0.06,20,11,58.3,0.8,31.8917,51.2093,38,1.8,5.03,0.31,17.61,1.09,13.5,12.8
15,38,54.93,0.07,65,1,6.9,0.6,99.9091,43.8854,147.2,4.4,7.96,0.26,5.52,0.18,16.4,7.2
15,38,55.93,0.04,29,12,58.6,0.6,46.2649,53.2224,64.5,2.3,3.98,0.27,7.23,0.49,13.5,13.7
15,38,56.21,0.04,21,44,55.7,0.7,34.2638,51.6724,122.2,4,7.99,0.27,10.58,0.36,-76.9,7.8
15,38,56.91,0.04,12,13,48.3,0.9,20.5456,48.0918,34.8,1.4,3.82,0.25,13.22,0.87,21.1,16.3
15,39,1.74,0.03,-2,11,29.1,0.6,3.7163,40.1305,433.6,14.5,15.52,0.23,3.86,0.06,-0.5,2.9
15,39,1.96,0.09,-2,12,14.5,1.5,3.7042,40.1219,10.4,0.5,10.14,0.23,5.93,0.13,3.1,4.6
15,39,5.14,0.03,5,34,38.2,0.6,12.231,44.7073,130,3.9,8.7,0.3,6.89,0.24,10,7.2
15,39,5.89,0.07,57,24,45.5,0.8,90.5406,47.8072,39.9,1.6,3.41,0.26,10.13,0.77,6.8,15.4
15,39,8.71,0.08,66,8,54.9,0.6,101.1692,43.2193,59.9,1.8,6.15,0.25,10.84,0.44,22.5,8.9
15,39,10.54,0.04,32,56,50.4,0.6,52.5036,53.4739,166.7,5,3.21,0.27,1.97,0.17,-52.7,17.9
15,39,10.81,0.11,17,1,53.9,1.9,27.2432,50.0479,91.9,4.1,5.31,0.35,29.19,1.92,30,11.6
15,39,16.46,0.03,14,16,22.6,0.6,23.3663,48.9211,117.8,4.1,8.36,0.24,7.72,0.22,26.6,5.8
15,39,16.79,0.03,-14,30,47.2,0.6,-7.4889,31.7634,265,9.3,12.64,0.45,4.9,0.17,-14.2,5.5
15,39,24.6,0.06,60,7,45.4,0.6,94.0059,46.456,92.5,2.8,3.79,0.24,4.31,0.27,8.4,16.1
15,39,25.11,0.03,16,4,0.3,0.6,25.8969,49.6232,412.5,12.4,32.55,0.25,7.83,0.06,12.7,1.6
15,39,25.3,0.03,-13,8,57.6,0.6,-6.3252,32.708,517.8,18.1,17.48,0.4,3.82,0.09,-30.9,4.8
15,39,27.22,0.05,-4,1,13.8,0.8,1.9753,38.8844,28.3,1.2,5.62,0.24,21.52,0.92,-1.3,9.7
15,39,28.56,0.03,18,6,1.7,0.6,28.8372,50.3748,114,4.1,12.84,0.29,12.29,0.28,11.2,4.8
15,39,30.51,0.03,0,9,37.7,0.6,6.2577,41.4894,220.2,7.2,9.87,0.27,6.3,0.17,5.8,5.9
15,39,31.27,0.03,-19,48,23.1,0.6,-11.6316,27.8756,239,7.2,15.57,0.51,6.64,0.22,-23.2,5.9
15,39,33.93,0.04,36,32,20.5,0.6,58.5327,53.3798,73,2.2,10.81,0.53,15.27,0.75,-7.6,10.3
15,39,35.76,0.04,16,11,45.1,0.7,26.1061,49.6347,49.3,2.1,3.26,0.26,7.86,0.63,9.9,15.7
15,39,39.12,0.03,27,44,38.2,0.6,43.8781,52.8571,194.3,5.8,5.48,0.3,2.82,0.15,6.5,11.7
15,39,40.18,0.06,30,3,12,0.7,47.6836,53.1597,60.4,2.2,3.58,0.28,8.09,0.63,24.2,16.4
15,39,41.43,0.03,-12,34,3.8,0.6,-5.7787,33.0713,168.7,5.6,4.27,0.31,3.51,0.25,-12.1,13.9
15,39,42.91,0.12,-12,34,7.7,1.9,-5.7746,33.0663,7.8,0.5,5.18,0.31,5.09,0.3,-13.9,11.5
15,39,44.44,0.04,-9,22,24.4,0.6,-2.9845,35.2761,84.4,3.2,6.18,0.32,9.81,0.51,-17.6,10.9
15,39,46.68,0.03,-26,35,30.1,0.6,-16.5385,22.7384,209.5,7.4,9.45,0.33,5.07,0.18,19.9,9.4
15,39,53.16,0.04,0,32,53.9,0.6,6.747,41.6484,45.5,1.8,3.79,0.3,9.09,0.72,-3.7,16.8
15,39,54.06,0.04,-37,24,45.2,0.6,-23.7181,14.3202,536.3,18.9,22.85,0.46,4.48,0.09,-28.6,3.8
15,39,56.12,0.06,48,35,10.7,0.7,77.9347,51.1339,97.4,3.6,11.25,0.27,18.06,0.43,8.4,5.4
15,39,56.49,0.05,50,30,4.7,0.6,80.7994,50.5073,77.4,3,5.33,0.24,8.53,0.38,5.7,10.5
15,40,1.65,0.06,48,36,8.6,0.7,77.9516,51.1144,77.7,3,8.05,0.28,15.51,0.54,-4,8.3
15,40,3.13,0.03,-8,23,24.8,0.6,-2.0329,35.8875,122,3.7,6.26,0.3,5.18,0.25,-10.8,10.9
15,40,7.95,0.03,10,2,25.5,0.6,17.895,46.8008,81.2,2.5,4.83,0.31,6.31,0.4,37.7,13
15,40,9.02,0.03,14,21,14,0.6,23.6142,48.763,569.3,17.1,7.53,0.28,1.43,0.05,34.7,8.6
15,40,25.52,0.03,-17,5,41.1,0.6,-9.3439,29.7142,184.5,6.6,15.96,0.83,12.32,0.64,-18.9,11.7
15,40,28.07,0.09,49,25,34.1,1,79.1564,50.7862,18.7,0.7,3.53,0.22,20.23,1.26,10.4,14.2
15,40,28.42,0.04,-34,19,38.5,0.6,-21.6377,16.6681,107.2,3.2,4.29,0.32,4.11,0.31,-10.4,15.7
15,40,29.36,0.03,8,5,6.5,0.6,15.5108,45.7446,844.3,29.7,30.67,0.29,4.08,0.04,6.3,2.1
15,40,30.16,0.03,-5,14,35.8,0.6,1.0029,37.8931,434.7,15.3,67.09,0.54,7.1,0.06,20,1.7
15,40,30.83,0.04,16,48,32.2,0.6,27.1108,49.6683,49.8,1.9,4.8,0.28,10.6,0.62,11.7,12.3
15,40,32.58,0.04,15,39,56,0.6,25.4958,49.2158,53.7,2,5.84,0.29,11.36,0.56,41.8,10.2
15,40,33.49,0.04,13,28,51.8,0.6,22.4877,48.2992,148.3,4.8,6,0.3,5.96,0.3,17.7,9.8
15,40,43.76,0.05,46,44,48.1,0.6,75.0533,51.5362,116.4,3.5,3.09,0.23,2.76,0.21,9.9,16.8
15,40,49.51,0.03,14,47,46.7,0.6,24.3277,48.7997,1386.8,41.6,51.34,0.3,3.95,0.02,30.4,1.3
15,40,53.71,0.05,53,30,36.3,0.6,85.054,49.2575,104.5,3.6,6.4,0.25,7.09,0.28,-17.2,7.8
15,40,53.9,0.03,17,17,37.1,0.6,27.8589,49.7653,90,3.2,5.6,0.27,6.78,0.33,26.4,10.7
15,40,59.31,0.04,47,38,25.6,0.6,76.4102,51.2466,223.7,6.7,8.93,0.23,4.04,0.1,11.2,5.6
15,41,1.73,0.06,59,16,9.7,0.6,92.7712,46.7028,130.6,4.4,11.49,0.32,10.27,0.29,-2.2,6.2
15,41,4.72,0.03,18,5,50.9,0.6,29.0453,50.018,276.6,9.7,7.63,0.32,3.02,0.13,6.9,8.5
15,41,5.78,0.03,-23,27,20.2,0.6,-14.0484,24.9148,365.4,12.5,14.97,0.53,4.81,0.17,-9.3,7.3
15,41,6.17,0.04,8,6,20.5,0.6,15.6477,45.6248,46.6,1.8,7.94,0.32,17.82,0.72,16.9,9.4
15,41,6.48,0.04,40,49,14.4,0.6,65.5782,52.6826,159.7,5.3,4.85,0.25,3.8,0.2,11.8,11.6
15,41,8.68,0.06,61,1,59.4,0.6,94.9762,45.8153,1000.6,32.2,26.62,0.28,3.68,0.04,-18.5,2.2
15,41,9.31,0.04,34,56,20.7,0.6,55.8467,53.097,46.4,1.4,3.34,0.26,7.92,0.62,-19.1,18.7
15,41,9.97,0.04,44,56,32.6,0.6,72.2014,51.9113,424.5,12.7,15.43,0.23,4.02,0.06,17.7,3.4
15,41,10.34,0.06,59,15,36.4,0.6,92.7465,46.6912,123.6,4.1,12.88,0.31,13.85,0.33,-1.3,5.5
15,41,11.72,0.03,0,50,26.2,0.6,7.3223,41.5614,241.3,8.5,22.09,0.34,6.62,0.1,19.2,3
15,41,14.69,0.03,0,50,43.2,0.6,7.3372,41.5543,539.3,16.2,60.1,0.33,10.93,0.06,14.7,1.2
15,41,15.79,0.04,27,58,19.4,0.6,44.3423,52.5413,106.2,3.8,6.65,0.26,6.83,0.27,21.1,8.7
15,41,16.25,0.06,39,54,44.5,0.8,64.0843,52.7688,41,1.8,3.8,0.24,12.11,0.76,13.4,13.9
15,41,18.81,0.05,52,59,55.6,0.6,84.2939,49.3989,189.2,5.7,10.57,0.23,5.81,0.13,16.7,4.8
15,41,20.02,0.05,-37,23,26.8,0.7,-23.4735,14.1615,39.1,1.6,7.31,0.4,18.99,1.04,-5.5,11.9
15,41,27.3,0.04,34,10,40.3,0.6,54.5804,53.0313,452.1,15.9,30.6,0.25,6.17,0.05,6.3,1.9
15,41,28.51,0.05,50,37,58.3,0.6,80.8623,50.2334,133.8,4,3.57,0.23,2.76,0.18,48.2,14.6
15,41,28.98,0.11,74,1,47.2,0.6,109.2402,38.2351,149.4,4.5,4.95,0.26,3.39,0.18,22.2,10.6
15,41,29.15,0.04,34,11,28.7,0.6,54.6029,53.0251,368.5,12.9,16.4,0.28,4.18,0.07,9.7,3.7
15,41,29.69,0.04,-27,8,8.7,0.6,-16.6043,22.0759,86.5,3,6.02,0.48,7.45,0.59,22.2,19.1
15,41,31.58,0.03,22,24,25.6,0.6,35.5485,51.2813,128.8,3.9,4.32,0.24,3.4,0.19,22.9,13.5
15,41,32.33,0.06,49,8,49.5,0.7,78.6505,50.7091,59.1,2.4,2.91,0.22,6.31,0.48,22.5,17.1
15,41,35.56,0.04,45,54,12.2,0.6,73.6805,51.6096,285.6,9,7.61,0.26,4.21,0.14,9.7,7.3
15,41,36,0.03,-2,22,50.8,0.6,4.0489,39.5116,385.2,13.5,6.9,0.41,1.89,0.11,-49.5,13.5
15,41,38.25,0.04,-12,1,50.9,0.7,-4.9237,33.1066,51.9,2,4.63,0.33,12.42,0.89,-23.8,14.8
15,41,38.93,0.05,49,44,42.2,0.8,79.5349,50.5021,66.4,2.3,2.54,0.21,5.48,0.45,27.4,17.9
15,41,40.26,0.03,0,18,46.6,0.6,6.854,41.1503,107.4,3.7,4.97,0.3,5.27,0.32,29.5,14
15,41,41.19,0.07,58,28,14.7,0.6,91.6855,47.0089,49.9,1.9,3.78,0.2,8.4,0.44,-9.6,11.6
15,41,41.23,0.03,-1,14,24.2,0.6,5.2317,40.2026,185.1,7.2,5.38,0.32,3.2,0.19,10.2,12.8
15,41,41.34,0.05,50,47,38.1,0.7,81.0806,50.1466,75.8,2.6,4.24,0.27,7.3,0.46,9.9,12
15,41,44.18,0.05,47,27,56.5,0.6,76.0858,51.1748,141.1,4.8,8.79,0.24,7.33,0.2,1.9,5.9
15,41,44.33,0.03,-1,15,12.4,0.6,5.2283,40.1841,125.5,4.3,14.04,0.31,12.95,0.29,16.4,5
15,41,45.2,0.03,16,55,9.1,0.6,27.4413,49.4356,78.1,2.4,4.23,0.28,5.51,0.36,27.8,15.8
15,41,45.64,0.06,60,15,36.2,0.6,93.9591,46.1376,1337.4,45.7,9.07,0.25,0.74,0.02,-53.7,7.8
15,41,46.03,0.03,27,5,56.3,0.6,42.961,52.2864,131.1,4.6,4.5,0.24,3.66,0.2,-2.9,11.7
15,41,46.85,0.04,-27,7,57.4,0.6,-16.5498,22.037,106.6,3.6,6.43,0.47,8.51,0.62,33.4,17.9
15,41,53.43,0.19,80,9,59.6,0.6,114.9016,34.135,113.4,4.3,6.5,0.51,7.22,0.57,-24.3,25.5
15,42,0.07,0.03,-11,18,52.7,0.6,-4.232,33.5388,180.4,5.4,5.4,0.27,3.21,0.16,-1.5,11.6
15,42,2.71,0.03,12,14,29.5,0.6,21.0731,47.4233,63.6,2.3,6.51,0.33,11.09,0.56,33.2,10.2
15,42,3.81,0.04,26,35,56,0.6,42.178,52.1308,86.6,3,4.03,0.25,5.24,0.33,-1,13.4
15,42,6.24,0.03,-11,56,53.4,0.6,-4.7581,33.082,266.9,10,5.76,0.29,2.85,0.14,-19.5,12.7
15,42,7.04,0.03,17,49,43.8,0.6,28.794,49.691,85.3,3,4.67,0.37,6.02,0.48,39.1,16.7
15,42,7.47,0.03,-9,27,42.4,0.6,-2.5747,34.7852,1329.2,39.9,21.75,0.34,1.67,0.03,-4.5,3.5
15,42,8.3,0.04,-16,35,52.6,0.7,-8.6071,29.7891,102.9,3.8,10.45,0.31,16.42,0.49,-1.9,6.8
15,42,12.31,0.06,56,17,16.4,0.6,88.7583,47.9338,131.2,4,3.29,0.22,2.7,0.18,-50.9,16.3
15,42,14.21,0.04,-39,14,1.3,0.6,-24.5033,12.6045,142.3,4.9,9.98,0.62,7.99,0.5,6.2,15
15,42,17.36,0.08,11,24,52.3,0.9,20.0323,46.9902,43.4,1.8,4.65,0.25,16.41,0.88,-5.2,12.4
15,42,19.54,0.03,17,56,8.2,0.6,28.9756,49.6832,529.8,15.9,9.67,0.39,1.99,0.08,61.5,9.8
15,42,19.67,0.06,56,48,19,0.6,89.4398,47.6919,120.9,4,8.8,0.28,9.79,0.31,8,6.8
15,42,20.49,0.03,24,1,55.1,0.6,38.1425,51.5193,273.4,8.5,14.21,0.28,9.36,0.18,3.4,4.3
15,42,22.66,0.04,-25,18,25.2,0.6,-15.1466,23.331,87.2,2.7,4.42,0.34,5.34,0.41,32.2,16.7
15,42,22.82,0.04,43,59,13.3,0.6,70.6134,51.9067,183.3,5.5,8.47,0.27,4.84,0.15,5.3,6.9
15,42,24.3,0.04,23,42,35.7,0.6,37.6468,51.4264,40,1.3,4.14,0.25,10.93,0.66,0.5,13.3
15,42,26.45,0.06,59,52,28.4,0.6,93.4137,46.2528,94.9,3.4,6.45,0.27,7.46,0.31,11.4,9.2
15,42,31.28,0.03,4,28,4.1,0.6,11.6005,43.3815,194.9,5.9,4.01,0.32,2.25,0.18,4.7,16.4
15,42,32.38,0.06,12,51,43.6,1,21.9743,47.5938,20.1,1,3.59,0.29,18.44,1.49,-8,18.3
15,42,33.28,0.05,53,38,10.8,0.6,85.0839,48.9813,223.8,7.9,5.62,0.26,2.57,0.12,-14.4,9.9
15,42,33.88,0.03,1,2,13.1,0.6,7.8046,41.4029,177.8,6.2,6.88,0.33,4.08,0.2,32.9,9.3
15,42,33.9,0.06,55,9,10.9,0.6,87.1859,48.3699,67.8,2.1,4.41,0.25,6.7,0.38,-9.6,11.6
15,42,36.37,0.05,53,37,12.7,0.6,85.0567,48.9806,155.2,5.5,6.25,0.26,4.23,0.18,-31.5,8.6
15,42,40.07,0.2,80,8,56.6,0.6,114.8588,34.1228,99.7,3.8,11.67,0.37,15.17,0.48,-21.5,9.8
15,42,41.49,0.05,54,22,47.2,0.6,86.1089,48.6688,97,3.5,3.87,0.23,4.18,0.25,-1.2,12.9
15,42,45.96,0.04,4,14,28.2,0.6,11.3884,43.2047,54.6,2,4.8,0.26,9.37,0.51,20.3,12
15,42,51.14,0.03,-4,5,37.4,0.6,2.5979,38.1868,145.8,4.4,5.88,0.29,4.33,0.21,-9,9.9
15,42,55.16,0.06,15,16,17.1,0.8,25.2975,48.533,112.8,4.1,12.53,0.33,28.49,0.75,14.7,5.6
15,42,55.82,0.04,20,30,4.3,0.6,32.814,50.4102,42.5,1.3,3.85,0.24,9.43,0.59,7.7,16.9
15,43,0.79,0.04,35,25,17.2,0.6,56.6418,52.7139,157.7,4.7,5.03,0.23,3.25,0.15,2.1,9.1
15,43,0.89,0.03,-3,57,39,0.6,2.7611,38.2403,101.5,3.5,4.68,0.29,5.24,0.32,13.7,11.6
15,43,1.87,0.04,44,42,50.2,0.6,71.7223,51.6399,140,4.7,6.86,0.26,5.76,0.22,36.5,8.7
15,43,2.14,0.03,-7,30,47.7,0.6,-0.6181,35.926,129,4.4,6.83,0.34,5.79,0.29,-6.5,9.2
15,43,3.89,0.03,-8,6,47.7,0.6,-1.1637,35.5213,162.8,5.7,9.09,0.29,6.23,0.2,1.5,7.1
15,43,4.64,0.04,38,22,59,0.6,61.5178,52.5702,154.2,5.4,15.88,0.62,11.17,0.44,1.1,7.5
15,43,4.96,0.03,8,20,46.3,0.6,16.2991,45.3261,156.7,4.7,4.46,0.31,3.06,0.21,19.4,17.9
15,43,6.52,0.03,7,16,24.6,0.6,15.0014,44.7692,120.4,4.3,7.42,0.31,6.33,0.26,7.8,9.8
15,43,12.22,0.03,-9,59,24,0.6,-2.826,34.2313,73.1,2.2,5.69,0.35,8.03,0.49,-2,13
15,43,12.27,0.25,79,39,31.8,0.8,114.4046,34.4391,30.1,1.3,3.13,0.26,11.09,0.92,-25.1,18.9
15,43,13.94,0.03,8,21,17,0.6,16.3362,45.2986,132.3,4.9,4.25,0.29,4.38,0.3,17.9,20.4
15,43,15.93,0.04,25,47,53.5,0.6,40.9905,51.7095,86.1,3.1,3.49,0.27,4.47,0.35,7.5,15.4
15,43,16.32,0.04,-1,11,44.7,0.7,5.5951,39.917,67.7,2.4,4.41,0.27,7.88,0.48,-12.6,14.3
15,43,17.34,0.03,2,35,52.3,0.6,9.6463,42.1666,432.1,13,16.52,0.27,4.14,0.07,0.1,3.3
